Date,Region/City,Region/City-Eng,Region_ID,Day-Confirmed,Day-Deaths,Day-Recovered,Confirmed,Deaths,Recovered
2020-04-04,Волгоградская область,Volgograd region,34.0,0.0,0.0,1.0,8.0,0.0,1.0
2020-04-04,Вологодская область,Vologda Region,35.0,1.0,0.0,0.0,13.0,0.0,0.0
2020-04-04,Воронежская область,Voronezh region,36.0,2.0,0.0,0.0,14.0,0.0,2.0
2020-04-04,Ивановская область,Ivanovo region,37.0,10.0,0.0,0.0,23.0,0.0,1.0
2020-04-04,Калужская область,Kaluga region,40.0,1.0,0.0,0.0,6.0,0.0,1.0
2020-04-04,Кировская область,Kirov region,43.0,3.0,0.0,0.0,18.0,0.0,1.0
2020-04-04,Костромская область,Kostroma region,44.0,5.0,1.0,0.0,8.0,1.0,0.0
2020-04-04,Курганская область,Kurgan region,45.0,1.0,0.0,0.0,2.0,0.0,1.0
2020-04-04,Ленинградская область,Leningrad region,47.0,6.0,0.0,0.0,47.0,0.0,1.0
2020-04-04,Москва,Moscow,77.0,434.0,7.0,26.0,3357.0,27.0,194.0
2020-04-04,Московская область,Moscow region,50.0,49.0,0.0,13.0,260.0,2.0,30.0
2020-04-04,Новгородская область,Novgorod region,53.0,0.0,0.0,1.0,3.0,0.0,1.0
2020-04-04,Омская область,Omsk region,55.0,1.0,0.0,0.0,10.0,0.0,0.0
2020-04-04,Оренбургская область,Orenburg region,56.0,0.0,0.0,1.0,12.0,1.0,1.0
2020-04-04,Орловская область,Oryol Region,57.0,3.0,0.0,0.0,6.0,0.0,0.0
2020-04-04,Псковская область,Pskov region,60.0,0.0,0.0,2.0,9.0,2.0,2.0
2020-04-04,Республика Адыгея,Republic of Adygea,1.0,2.0,0.0,0.0,7.0,0.0,0.0
2020-04-04,Республика Бурятия,The Republic of Buryatia,3.0,4.0,0.0,0.0,35.0,0.0,0.0
2020-04-04,Республика Крым,Republic of Crimea,82.0,0.0,0.0,2.0,18.0,0.0,3.0
2020-04-04,Республика Мордовия,The Republic of Mordovia,13.0,1.0,0.0,0.0,5.0,0.0,0.0
2020-04-04,Республика Северная Осетия - Алания,Republic of North Ossetia - Alania,15.0,1.0,0.0,0.0,5.0,0.0,0.0
2020-04-04,Республика Хакасия,The Republic of Khakassia,19.0,0.0,0.0,1.0,3.0,0.0,1.0
2020-04-04,Республика Коми,Komi Republic,11.0,3.0,0.0,0.0,59.0,2.0,1.0
2020-04-04,Рязанская область,Ryazan Oblast,62.0,6.0,0.0,1.0,12.0,0.0,2.0
2020-04-04,Санкт-Петербург,St. Petersburg,78.0,15.0,0.0,0.0,171.0,2.0,7.0
2020-04-04,Сахалинская область,Sakhalin region,65.0,1.0,0.0,0.0,6.0,0.0,0.0
